,UserId,Username,Ispro,HasStats,Contacts,PhotoCount,MeanViews,GroupsCount,GroupsAvgMembers,GroupsAvgPictures
859,185064005@N06,Lisa Poor,0,0,28,994,25.340040241448694,36,1512.6944444444446,18867.722222222223
860,185260637@N03,anhtruong070996,0,0,0,60,36.78333333333333,0,0.0,0.0
861,99954858@N08,travelgujju.com,0,0,134,343,10.183673469387756,0,0.0,0.0
862,140902351@N08,topodoco92,0,0,0,402,8.124378109452737,0,0.0,0.0
863,185627173@N07,acebersalazar,0,0,0,112,1.9821428571428568,1,1.0,94.0
864,91318108@N00,João Antonio,1,1,3499,11693,90.339,208,7760.98076923077,236525.04326923078
865,67378594@N00,Micheal Wass,1,1,153,3504,154.93578767123287,241,1789.311203319502,74452.51867219916
866,151127625@N05,Thom Joad,0,0,105,49,138.6326530612245,15,2075.5333333333333,21413.0
867,47423931@N04,martinphoto11,1,1,1604,1560,303.0282051282051,141,24781.40425531915,868019.9787234042
868,145403504@N05,benoy1111,0,0,0,442,23.436651583710407,0,0.0,0.0
869,185490098@N07,TOURNEY.ID,0,0,0,21,4.476190476190476,0,0.0,0.0
870,64138982@N00,Vitó,1,1,193,1771,275.2670807453416,150,17646.013333333332,364203.1
871,185430287@N03,coworkergifts,0,0,18,146,36.842465753424655,0,0.0,0.0
872,67205364@N06,Firepitsatlanta.com,1,1,15,20348,17.8203,0,0.0,0.0
873,185290092@N03,maidavey9,0,0,0,212,4.2594339622641515,0,0.0,0.0
874,22761075@N02,nomuken,1,1,89,5302,17.997736703130894,5,7941.6,520043.0
875,148385064@N03,mareikegr,1,1,11,3353,37.64091858037578,0,0.0,0.0
876,181834607@N04,stevesecondhand915,0,0,0,311,4.70096463022508,0,0.0,0.0
877,75924977@N00,soma-samui.com,1,1,72,30767,131.8765,55,9323.763636363636,224476.36363636365
878,162432970@N02,baopko,0,0,1,3,15.666666666666664,0,0.0,0.0
879,14485838@N02,Partido Socialista,1,1,365,92814,290.6107,0,0.0,0.0
880,144688719@N02,yahyakaplan,1,1,27,166,21.84939759036145,5,150622.6,3915859.0
881,125145243@N05,georgehart64,1,1,1389,3056,711.1354712041884,593,8677.430016863407,461390.84822934226
882,156426161@N04,delivery2.hsc,0,0,3,626,1.8146964856230032,0,0.0,0.0
883,135535812@N06,Miz Canonz,0,0,17,95,21.221052631578946,3,33463.666666666664,1227850.0
884,137348202@N08,satokohanaoka,1,1,0,8932,11.725145544111061,0,0.0,0.0
885,93960076@N06,MagnariniCorrado,1,1,569,2088,612.0317307692308,148,7879.02027027027,265419.9662162162
886,47340454@N06,Nicodemus♐,1,1,201,26141,188.0251,784,11055.057397959185,343701.2181122449
887,182481604@N08,smail_tn,0,0,6,15,22.53333333333333,1,6749.0,1130843.0
888,100907875@N07,anthonyfuesdale516,0,0,410,929,372.15177610333694,3,1541.333333333333,26384.33333333333
889,161253693@N06,catlocke1963,0,0,0,14,0.7142857142857143,0,0.0,0.0
890,66682742@N07,Mark Cup,0,0,0,45,9.088888888888887,0,0.0,0.0
891,185595924@N06,ღ ρiռкiє ღ,0,0,35,19,21.0,43,4493.790697674419,192297.18604651163
892,14925782@N06,Onascht,1,1,80,1313,1654.5483625285606,416,13684.165865384617,651004.7019230769
893,11712888@N04,kobpan,1,1,296,156414,13.4139,3,31619.66666666667,405567.33333333326
894,147307813@N08,r0b0_stud,0,0,16,7,16.714285714285715,8,1320.5,34202.625
895,185507666@N02,55piero,0,0,27,29,82.6896551724138,3,111796.33333333331,2059201.333333333
896,151300751@N07,Uta_kv,1,1,93,7196,186.50819899944412,120,9311.641666666666,243781.14166666663
897,145813937@N07,giaohangnhanh12,0,0,0,280,2.45,0,0.0,0.0
898,164813941@N07,nguyen.quang.luan91,0,0,0,705,1.0397727272727273,0,0.0,0.0
899,54507109@N07,harrysimpson52,1,1,15,5257,16.36192468619247,12,1046.25,35936.166666666664
900,8871412@N04,Nicolas Boutmy,0,1,93,572,338.4020979020979,10,1842.3,218868.6
901,150578129@N04,Northampton High School,1,1,3,20557,60.1507,0,0.0,0.0
902,183126046@N07,Stefan.Meul.AC,0,0,1,67,0.5671641791044776,0,0.0,0.0
903,185359126@N03,josephelynch2145,0,0,0,18,26.0,0,0.0,0.0
904,183233245@N08,kimstakes,0,0,3,290,24.612456747404842,0,0.0,0.0
905,44574218@N02,eltoledo.com,1,1,27,24978,41.8434,5,44.0,216.4
906,158788136@N03,f1terkini.1678781332713409577,0,0,0,876,6.327625570776257,0,0.0,0.0
907,147951756@N02,Erboristeria Tradizionale,0,0,1,425,7.734117647058825,0,0.0,0.0
908,42891780@N00,billd_48,1,1,781,9278,136.74768269023494,90,19436.511111111107,527540.588888889
909,66638897@N04,Neil M Holden,1,1,132,33774,367.2301,379,7892.7018469657,365107.0791556728
910,66771058@N07,Alessandro Zaniboni Ph,1,1,30,1680,40.61488095238095,58,13215.206896551723,293998.9827586207
911,183012700@N03,Bernd_Luff_Photography,0,0,28,100,21.88,14,20787.285714285714,704396.7142857143
912,184422109@N06,Vietwriter,0,0,0,66,0.9545454545454546,0,0.0,0.0
913,162226441@N07,RedMatTrainers,0,0,0,121,4.87037037037037,0,0.0,0.0
914,10152389@N03,Cary Greisch,1,1,49,18817,163.4796,142,4824.19718309859,162457.7676056338
915,185105072@N04,hesham.abboud,0,0,0,209,1.2679425837320577,0,0.0,0.0
916,171478985@N07,cskh.nhapho24h,0,0,0,82,4.060975609756096,0,0.0,0.0
917,185535031@N03,laura1985copeland,0,0,0,87,0.7241379310344828,0,0.0,0.0
918,156818083@N06,johnstark1957,1,1,0,6,1.3333333333333333,0,0.0,0.0
919,46375154@N03,Francisco Curbelo Rodríguez,1,1,284,2135,1100.9213114754098,17,6730.411764705883,191446.17647058825
920,185395194@N06,patrickcarayol,0,0,7,81,10.024691358024693,0,0.0,0.0
921,29678923@N00,Andrew Godley,1,1,3,10598,49.4818,8,9386.125,164020.75
922,184972717@N05,opel7.tw,0,0,0,404,0.8836633663366337,0,0.0,0.0
923,100125066@N03,bamee9952,0,0,661,297,368.73154362416113,1,8.0,124.0
924,156046653@N08,is.pharm1,0,0,856,535,33.25607476635514,0,0.0,0.0
925,40804898@N05,monstermatt.com,0,0,13,780,70.68205128205128,0,0.0,0.0
926,141348198@N03,gabriellacomaschi,1,1,206,4859,387.2918295945668,71,19038.394366197186,663212.7183098592
927,147461438@N07,fmmzone,0,0,3,477,41.767295597484285,0,0.0,0.0
928,183074450@N03,belguendouzfarid2,0,0,0,565,2.4300884955752213,0,0.0,0.0
929,164134693@N06,abdulrahman.alshatry,0,0,1,83,5.180722891566265,0,0.0,0.0
930,150426891@N02,johndavid40,0,0,39,241,4190.863070539419,0,0.0,0.0
931,131816268@N04,aryeb,0,0,444,928,27.60237068965517,2,2469.0,20489.0
932,110392186@N06,sense.asia,1,1,3,17723,6.7419,0,0.0,0.0
933,150758803@N05,Mr hose lover,0,0,2177,85,2995.164705882353,9,1558.0,2030.111111111111
934,14678786@N00,tray,1,1,567,26473,73.7371,193,5813.222797927461,88937.15544041451
935,145244805@N07,Ben G s Transport Pictures,1,1,179,3992,656.2503128911139,88,173.5340909090909,29146.522727272728
936,149504258@N03,Kevjim,0,0,355,988,186.68319838056684,31,4825.387096774193,126937.90322580644
937,185554887@N05,kau28.chakraborty,0,0,1,68,1.2941176470588236,1,3916.0,148799.0
938,150347622@N02,o.g.4,0,0,2,579,7.221070811744386,0,0.0,0.0
939,182236007@N05,United RC Bros,0,0,0,54,11.166666666666664,0,0.0,0.0
940,160246681@N04,Bigorre_org,0,0,1,898,7.712694877505567,0,0.0,0.0
941,183735171@N05,jamespatterson88,0,0,0,212,6.349056603773584,0,0.0,0.0
942,89578620@N00,hateruma_yaeyama,1,1,266,51547,87.1047,153,11298.450980392156,424135.8692810458
943,143847371@N02,Night-City-Dream,1,1,9,13947,36.95,1,19463.0,530481.0
944,185583172@N05,amjohngo,0,0,1,1,0.0,0,0.0,0.0
945,182060088@N05,tamekotoyani,0,0,148,418,228.80049261083744,14,4607.857142857143,102856.5
946,30241851@N07,Sarah-Vie,1,1,275,21480,972.9875,127,2267.0078740157487,63614.220472440946
947,24931020@N02,Ozzy Delaney,1,1,10061,25779,607.0439,9,9241.888888888889,299868.88888888893
948,184654012@N03,hannah.sommerijn,0,0,31,14,229.35714285714286,1,40.0,539.0
949,150379283@N04,cannabisoilforsale,0,0,1,760,7.685526315789473,0,0.0,0.0
950,143049188@N08,kc.eng,0,0,3,20,9.2,65,30978.169230769232,1000254.1384615385
951,185644814@N06,victoryakubu22,0,0,1,1,0.0,0,0.0,0.0
952,144947121@N04,Perobald,0,0,1,157,27.14649681528663,0,0.0,0.0
953,185448642@N03,amramr202030,0,0,0,692,11.644508670520231,0,0.0,0.0
954,38786340@N03,marcodemalaga,1,1,92,822,455.683698296837,87,24692.50574712644,753452.7011494251
955,183644761@N07,tuan237,0,0,0,30,7.466666666666668,0,0.0,0.0
956,185342859@N08,highcollectionpk,0,0,0,163,58.6196319018405,0,0.0,0.0
957,159662955@N07,vladimir78F,0,0,245,331,1086.6283987915406,178,22225.08988764045,687934.6966292135
958,163160485@N05,SurveyCircle,0,0,255,176,0.0,0,0.0,0.0
959,94399250@N00,kpc,1,1,16,3024,92.86998341625208,28,4634.714285714285,115629.46428571428
960,154154004@N06,True Color Studio,0,0,1,38,29.13157894736842,0,0.0,0.0
961,185295194@N06,jamminjamessmith,0,0,230,57,306.5087719298245,0,0.0,0.0
962,144794225@N02,Trivia Turtle,0,0,1,299,3.331103678929766,0,0.0,0.0
963,49462294@N08,"Damanhur, Federation of Communities",1,1,14,3578,1102.5913918390165,6,3999.833333333334,34227.5
964,148397406@N06,Les Passantes,0,0,254,334,7702.778443113773,118,20236.237288135595,635567.9152542371
965,185505482@N03,aladanh911,0,0,0,55,2.527272727272728,0,0.0,0.0
966,182367049@N08,fanshiganenchangxile,0,0,42,398,121.3894472361809,28,21619.821428571428,529476.75
967,79575269@N00,wintersoul1,1,1,157,9697,148.99515314014644,515,9283.236893203884,345453.85631067964
968,95024975@N00,hwgwld17,1,1,29,3038,16.0348913759052,0,0.0,0.0
969,29821002@N08,tanman2,1,1,157,2987,368.9390693003013,39,6324.974358974359,300714.6153846154
970,63521499@N03,विश्व नाथ,0,0,0,907,55.05402425578831,1,92136.0,607543.0
971,151652613@N06,piccolinaa,0,0,532,233,1590.7426160337552,9,5647.333333333332,165053.11111111112
972,185367601@N07,color raimbow,0,0,56,55,523.2909090909089,18,23453.11111111111,488159.72222222225
973,123544864@N06,情事針寸II,1,1,175,2722,1276.0033063923586,380,14218.121052631579,526188.3947368421
974,11143649@N03,horaciovel,1,1,283,2698,114.43291326908822,27,59911.740740740745,1785334.8148148146
975,151398942@N06,whitehawk1988,0,0,4,48,18.75,2,1878.0,20973.5
976,71774075@N06,chowns2011,1,1,46,6345,672.6696611505122,31,185.67741935483872,5498.870967741936
977,75963141@N03,Daniel Hardcastle,1,1,194,12604,542.8017,24,103.83333333333331,5288.166666666667
978,75569960@N02,Santa Casa da Misericórdia de Lisboa,1,1,12,63038,103.1592,2,47667.0,2022207.5
979,130069415@N04,dirk.hafels,0,0,5,55,126.54545454545456,1,3175.0,16869.0
980,185039753@N05,wol15,0,0,322,150,339.24666666666667,204,2182.7205882352937,11126.431372549021
981,31533783@N06,Jerry501,0,0,342,763,1085.9318479685453,247,16127.157894736842,526432.1538461539
982,185228018@N05,Taizen1.0,0,0,5,9,9.666666666666666,0,0.0,0.0
983,183496579@N08,LeLan¡,0,0,7,47,67.27659574468085,1,29.0,223.0
984,146448041@N08,MrsClickk,0,0,28,88,44.04545454545455,9,46700.33333333334,1718438.7777777778
985,129532847@N03,joshuagooden,0,0,0,136,8.919117647058824,0,0.0,0.0
986,43432454@N03,Wu Ann Le,0,1,370,241,1066.1701244813278,106,36274.81132075472,1077888.5943396229
987,49537860@N07,Maenette1,1,1,716,5831,497.23889555822336,1936,2702.1978305785124,138280.07592975206
988,146518092@N06,isabel.satin,0,0,207,384,1955.859375,11,1489.8181818181818,7659.0
989,184339590@N02,028983,0,0,1,21,21.238095238095237,0,0.0,0.0
990,49160494@N02,Dani Doces,0,0,37,236,1365.7542372881355,16,1047.0,5664.5625
991,185476268@N05,kassionormalname,0,0,180,5,42.4,0,0.0,0.0
992,182294091@N05,juliasmolinski123,0,0,3,115,21.043478260869566,0,0.0,0.0
993,183077496@N05,uwem30169,0,0,0,1,2.0,2,765.0,977.0
994,158635060@N04,brisbanelawyersau,0,0,0,22,1.4545454545454546,0,0.0,0.0
995,168112244@N07,bo.d70,0,0,184,284,518.3556338028169,70,34178.72857142857,1679081.7142857143
996,183386502@N05,hernandezmayra599,0,0,2,53,66.11320754716981,1,31.0,241.0
997,183411513@N06,ap611782,0,0,3,32,53.8125,1,29.0,223.0
998,146949247@N04,ti_ben,0,0,516,184,2499.92817679558,82,10701.146341463416,214285.512195122
999,149803219@N04,Ian G Hunt UK,1,1,176,14495,49.6524,56,1030.982142857143,201925.4107142857
1000,182132146@N05,thebtrade,0,0,1,314,145.5477707006369,0,0.0,0.0
1001,14220155@N03,Roger T Wong,1,1,167,49714,297.9778,39,16489.102564102563,484876.7179487179
1002,51604052@N06,Irving3232,0,0,3,173,5.878612716763007,0,0.0,0.0
1003,162867892@N07,HaJu69,0,0,4,5,0.8,6,4543.833333333333,157933.66666666663
1004,183822625@N04,commuter815,0,0,0,82,1.4390243902439024,0,0.0,0.0
1005,87630222@N05,torontomanblog,1,1,3,10419,22.2696,1,1.0,9.0
1006,181663878@N06,jumpodt,0,0,0,97,4.113402061855671,2,726.5,4415.0
1007,184487220@N08,tromoxwerla,0,0,0,611,30.21276595744681,0,0.0,0.0
1008,183246544@N02,Lavanya Arcot,0,0,11,101,9.297029702970297,2,100339.5,2380661.5
1009,182400992@N07,Laurel1007,0,0,29,75,406.6533333333333,16,5224.0,140743.25
1010,56472728@N08,antonini_c,1,1,460,3493,263.5645576868022,30,8451.766666666666,157506.36666666667
1011,182274369@N06,sukhjinder9966,0,0,0,299,1.2240802675585285,0,0.0,0.0
1012,10136559@N00,AMRosario,1,1,707,5861,186.79491554342263,57,5259.4035087719285,88555.80701754386
1013,143912942@N02,kitchen5203,0,0,83,743,7.662180349932705,2,65157.5,599810.5
1014,76050902@N02,jfmtino,1,1,560,4611,186.46649316851008,25,34464.16,1311633.28
1015,88003453@N04,La Salle Web Applications,0,0,0,802,1.2406483790523692,0,0.0,0.0
1016,69785256@N00,alpafernet,1,1,8,6112,28.69437172774869,6,6422.166666666668,150163.33333333337
1017,85106528@N06,Muscle Help Foundation,1,1,11,24047,52.8972,3,622.3333333333334,5398.0
1018,51850983@N06,manojitpusty,0,0,329,288,471.82986111111114,206,18134.37378640777,710479.2330097087
1019,185647694@N06,aq192932,0,0,7,1,1.0,0,0.0,0.0
1020,182030831@N07,Cat Tuong Group,0,0,0,430,2.362790697674418,0,0.0,0.0
1021,99188925@N07,mladencoko,0,0,2216,219,500.4246575342466,19,2160.5789473684213,56865.52631578947
1022,158030632@N07,marcdouffet,0,0,1,363,125.66115702479338,0,0.0,0.0
1023,127444071@N04,jserjeant77,0,0,0,757,13.491413474240424,0,0.0,0.0
1024,130492215@N03,AlexBlogoodf,0,0,2,132,12.431818181818182,0,0.0,0.0
1025,130735182@N04,helensaarinen,0,0,62,107,1435.4859813084113,55,39066.545454545456,1094273.9090909092
1026,167698775@N05,Alex_U_Z,0,0,0,793,5.243379571248424,0,0.0,0.0
1027,9021540@N03,IDIAY,1,1,1084,18303,91.4311,644,7293.622670807454,176279.96583850935
1028,26881258@N07,Kees Kort Collection,1,1,51,2340,1479.9564102564102,39,643.8461538461537,16074.71794871795
1029,40874027@N07,Nance Fleming,1,1,822,3137,602.6413771118904,498,14317.02409638554,504058.62650602404
1030,184695363@N05,S.Mukherjee74,0,0,0,58,14.327586206896553,0,0.0,0.0
1031,185634210@N04,lauras716,0,0,0,4,1.5,0,0.0,0.0
1032,28165389@N05,Collin Key,1,1,213,1050,3721.107619047619,69,6707.739130434783,171390.04347826086
1033,61664846@N02,RDBImages,1,1,16,1030,148.15825242718446,3,23424.0,314308.0
1034,144284066@N02,EmWalkerRo,0,0,11,130,18.876923076923077,2,18772.0,375715.5
1035,26713605@N04,Leticia Barr @TechSavvyMama,1,1,110,5413,74.53907260299279,10,14984.3,208797.3
1036,40172673@N03,Southsea_Matt,1,1,693,54316,217.7514,947,1548.4498416050687,177310.4783526927
1037,147917069@N04,Grandchamp Roofing,0,0,1,62,6.661290322580645,0,0.0,0.0
1038,183389491@N07,at612660,0,0,1,31,56.967741935483865,1,31.0,241.0
1039,146741733@N06,guillermogonzález1,0,0,426,419,940.0739856801911,51,4588.098039215686,233205.6274509804
1040,185291257@N03,Sahil Kamdi,0,0,24,7,80.28571428571429,15,3076.6,263415.26666666666
1041,156985203@N08,dangthanhbinh.viettelstore.vn,0,0,0,613,189.0228384991844,0,0.0,0.0
1042,158503824@N03,janhuempel,0,0,0,68,36.73529411764706,0,0.0,0.0
1043,184513511@N07,saleem234,0,0,0,732,12.413934426229508,0,0.0,0.0
1044,169287454@N04,ngochuong2526,0,0,0,714,3.275910364145658,0,0.0,0.0
1045,185109085@N06,totiuso,0,0,0,35,3.2285714285714286,0,0.0,0.0
1046,184888955@N06,DiscoverSuncoastHomes,0,0,0,16,2.875,0,0.0,0.0
1047,52488446@N03,HLHullPhotography,1,1,0,2076,199.2538535645472,2,44617.0,2012897.5
1048,185548887@N04,NancyLiza,0,0,7,48,19.625,10,11411.0,131722.7
1049,33473816@N00,sigma.,1,1,726,7517,1409.8408939736594,279,11955.189964157706,282544.1612903226
1050,169732822@N02,makemoneyweb,0,0,1,331,3.9123867069486407,0,0.0,0.0
1051,112351098@N08,Jashaswi Senapati,0,0,68,219,709.1141552511417,163,25047.601226993862,955360.7116564416
1052,59703419@N04,Adrian.Kissane,1,1,1907,15160,442.1297,92,5075.086956521739,645484.8695652174
1053,142151238@N07,estilodospes,0,0,0,247,16.024291497975707,0,0.0,0.0
1054,127441343@N07,staffangreen,0,0,518,714,588.3053221288516,244,20158.938524590165,862354.2827868853
1055,140203269@N07,Nickyxylr,1,1,299,403,3022.2233250620347,110,10077.254545454543,351833.11818181816
1056,117309723@N02,cotswold45,1,1,22,2605,405.19731285988485,15,308.6,11716.6
1057,147271705@N07,Fencejo,1,1,277,4606,1537.7455492835434,310,15014.012903225806,551329.7290322579
1058,25165188@N06,Robert Cowlishaw (Mertonian),1,1,829,6596,1605.10338032439,53,15951.377358490568,685733.0566037736
1059,184347894@N06,cryptocrunchapp,0,0,0,80,5.7875,0,0.0,0.0
1060,185233012@N07,Cornelius Reign Allen,0,0,0,225,5.937777777777778,0,0.0,0.0
1061,96547485@N03,spend.kaziu,0,0,0,35,16.6,3,283.0,1817.333333333333
1062,38306646@N06,MarylouJane09,1,1,89,11023,23.6797,95,3652.073684210526,113168.62105263158
1063,164583242@N02,TelosDigitalMarketing,0,0,1,474,10.221518987341774,0,0.0,0.0
1064,76932398@N02,SPARQX,1,1,1719,2061,399.92091217855415,24,27418.20833333333,808857.0416666665
1065,141241441@N08,rja.one,0,0,2,68,183.77941176470588,20,10611.1,282690.85
1066,185613731@N02,pa.nee,0,0,0,1,0.0,0,0.0,0.0
1067,65836263@N04,Alex Sander S.,0,0,81,339,1838.6106194690265,135,9181.488888888887,300960.46666666673
1068,112107774@N07,RolanaKunske,0,0,5,522,101.23992322456814,0,0.0,0.0
1069,59228994@N04,YUFANGISED,0,0,7,949,11.491043203371973,1,31.0,2678.0
1070,115143374@N02,jilllian2,0,0,140,442,3522.841628959276,5,4158.2,105819.0
1071,9129638@N06,vlee1009,1,1,0,51752,15.2914,4,1842.0,68177.5
1072,72268447@N00,himarj,0,0,7,405,603.4444444444445,46,21117.78260869565,940903.1521739131
1073,185574350@N03,emilia.wassberg,0,0,0,198,10.111111111111109,0,0.0,0.0
1074,28977957@N05,argodwipangga,1,1,57,4975,584.5706532663316,34,4746.970588235295,305050.1176470588
1075,185002184@N02,victoria2223,0,0,0,94,1.2978723404255321,0,0.0,0.0
1076,146699847@N04,albruot,0,0,21,148,27.44594594594595,0,0.0,0.0
1077,9329791@N06,bev.humphrey,1,1,32,20223,13.5342,23,332.39130434782606,7628.608695652174
1078,185584671@N02,arabiabitz,0,0,0,38,1.368421052631579,0,0.0,0.0
1079,96728694@N04,ЛɣЧЪ СВѢТА,0,0,296,16,59.3125,51,22116.980392156864,554711.8431372549
1080,68619451@N02,99 INK,1,1,0,653,73.8499234303216,0,0.0,0.0
1081,58195724@N06,khokharamir12,0,0,1646,65,1804.6615384615384,1041,2508.5120076849184,80226.265129683
1082,183400185@N02,celesteaviles12,0,0,3,42,104.6904761904762,1,31.0,241.0
1083,145421995@N03,Pavel-Bures,0,0,249,300,948.2566666666668,1,328.0,26830.0
1084,96051441@N00,Ryan Dickey,1,1,37,4921,161.5988585405626,115,4721.269565217392,103373.27826086957
1085,184774551@N07,abbysayers16,0,0,2,4,2.5,0,0.0,0.0
1086,129991372@N08,MInfraestrutura,1,1,16,16163,159.6287,1,125.0,353.0
1087,24608578@N00,tigerbeatlefreak,1,1,77,11421,90.3181,88,16132.238636363636,614076.375
1088,25682088@N04,vivienne_strauss,1,1,656,7112,635.5897652186137,179,3687.5754189944128,78613.3687150838
1089,156180409@N08,FutureNostalgia,1,1,3510,1969,299.663280853225,476,2210.560924369748,73691.87815126049
1090,155758803@N08,TurEstudantil,1,1,0,702,8.726495726495726,0,0.0,0.0
1091,162909397@N08,yasser.baradah,1,1,2929,6045,24.030960264900667,8,2166.0,76403.75
1092,183446936@N05,Jarl Brickoaf,0,0,81,42,186.28571428571428,4,815.5,9705.0
1093,166453843@N02,Olivaresdiaz,0,0,155,110,292.39090909090913,4,43374.25,2822625.0
1094,65877070@N05,Nam Keng,1,1,8,1254,419.88676236044665,94,16784.44680851064,641243.5957446807
1095,183410040@N04,ka615881,0,0,3,56,45.839285714285715,1,31.0,241.0
1096,127741911@N05,Tyrolarius,0,0,48,51,231.0392156862745,7,201.28571428571428,7113.0
1097,66984815@N04,Brandon Lara,0,0,97,871,75.05051664753157,7,27932.857142857138,744443.4285714284
1098,160568881@N04,j.ryan793,0,0,5,145,20.255172413793105,0,0.0,0.0
1099,124984630@N07,Jenne Barneveld,0,0,37,343,852.6793002915452,274,10105.810218978102,279364.6897810219
1100,156546814@N05,befpdphe50,0,0,1,477,463.15094339622635,0,0.0,0.0
1101,65887797@N07,Rubén Gil,0,1,154,518,14317.438223938225,1074,12628.33985102421,446817.874301676
1102,43719461@N08,Fahza,1,1,25,4238,58.6488909863143,4,373.5,6003.0
1103,125957122@N05,Tyler Pate,1,1,545,1139,1570.5706760316064,192,3087.989583333333,101480.078125
1104,11797386@N06,Steve Chasey Photography,1,1,69,25979,495.733,522,15540.823754789273,534665.2260536399
1105,183474047@N07,lv635815,0,0,4,48,50.375,1,29.0,223.0
1106,92842970@N00,ivva,1,1,155,5263,240.7490024700741,200,17613.325,462554.71
1107,96230946@N07,Lumières Alpines,1,1,257,13791,97.6328,58,21211.775862068964,658459.551724138
1108,164617779@N02,cibum.net,0,0,0,734,4.0108991825613085,0,0.0,0.0
1109,163165196@N06,beingjellybeans,1,1,0,6614,12.045207136377382,0,0.0,0.0
1110,68951079@N05,Jia ♔ 冰雪不聰明,1,1,48,1252,477.6014376996805,67,22669.417910447763,661723.6417910447
1111,32231488@N06,jkotamo,1,1,4,6996,31.9350314825415,1,904.0,449.0
1112,137697877@N04,christinerauch-bc,0,0,104,419,233.78520286396184,3,20010.33333333333,222570.66666666663
1113,185466255@N02,bboy-heaven,0,0,2,2,2.5,0,0.0,0.0
1114,185629128@N07,joeymiller3357,0,0,9,38,2.763157894736842,0,0.0,0.0
